date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-07-21 04:17:24,StormenOlsen,,0,0,0,"@3thanshane my I suggest that you try some of these. Aripiprazole (Abilify) Asenapine (Saphris) Brexpiprazole (Rexulti) Cariprazine (Vraylar) Clozapine (Clozaril) Iloperidone (Fanapt) Lurasidone (Latuda) Olanzapine (Zyprexa)",,@3thanshane,,1020523112029347842,https://twitter.com/StormenOlsen/status/1020523112029347842
2018-07-20 19:10:15,ghOstmedical,,0,0,0,"I just uploaded “Fanapt Iloperidone” to #Vimeo: https://vimeo.com/280987182",,,#Vimeo,1020385413670875140,https://twitter.com/ghOstmedical/status/1020385413670875140
2018-07-20 19:06:53,ghOstmedical,,0,0,0,"I just added “Fanapt Iloperidone” to Pharmacology / MOA on #Vimeo: https://vimeo.com/channels/1297839/280987182",,,#Vimeo,1020384569294565377,https://twitter.com/ghOstmedical/status/1020384569294565377
2018-07-17 06:53:41,quillcasefiles,,0,0,0,"MEDICAL UPDATE: -- increase dose of fanapt by hour until Handclap ceases falling repeatedly through time.",,,,1019112887179251713,https://twitter.com/quillcasefiles/status/1019112887179251713
2018-07-17 01:18:18,opusipuk,,0,0,0,"http://www.opusip.co.uk/2018/07/16/dont-rethink-oking-fanapt-patent-vanda-tells-fed-circ/ Don't Rethink OK'ing Fanapt Patent, Vanda Tells Fed. Circ. West-Ward had argued in its June petition that U.S. ...",,,,1019028485271146496,https://twitter.com/opusipuk/status/1019028485271146496
2018-07-16 08:12:15,dokidokiporo,,0,0,0,"Don't forget your fanapt. You're crushed without it. But uselessness never goes away; orgasm is ever out of reach.",,,,1018770271711518722,https://twitter.com/dokidokiporo/status/1018770271711518722
2018-07-13 19:12:21,dokidokiporo,,0,0,0,"Don't forget your fanapt. You're bizarre without it. But confusion never goes away; luck is ever out of reach.",,,,1017849228272590848,https://twitter.com/dokidokiporo/status/1017849228272590848
2018-07-10 04:32:23,MoMoBagholder,Quarry_Rock,0,0,1,"I had calls on QCOM last year when the merger was announced. A sizable position, too. My most memorable was waking up to a surprise FDA approval for Fanapt for $VNDA..in 2 months, $.80 to $16. My background is value though, so I have quite a few over the years. Never gets old!",,,,1016540612869394432,https://twitter.com/MoMoBagholder/status/1016540612869394432
2018-07-10 04:11:25,JWhelanRN,dwramzimdmph,0,0,0,"And Instead of just flinging, I am still waiting on any commentary on your methodology flaws from Vraylar or Fanapt studies. Or really any sort of EBP studies regarding generic antipsychotics having better health outcomes than the newer agents. You haven’t given me a single 1!",,,,1016535338045624320,https://twitter.com/JWhelanRN/status/1016535338045624320
2018-07-10 03:35:05,JWhelanRN,dwramzimdmph,0,0,0,"Eh. I don’t have to prove anything to you. And you still haven’t given me any critical appraisal of the study flaws for Vraylar or Fanapt and to me that is all the proof I need...or lack therof.",,,,1016526195247153152,https://twitter.com/JWhelanRN/status/1016526195247153152
2018-07-10 03:21:08,JWhelanRN,dwramzimdmph,1,0,0,"You don’t trust 92 weeks of data collected on cariprazine or 18 months on Fanapt...I thought you teach EBP?",,,,1016522683738181633,https://twitter.com/JWhelanRN/status/1016522683738181633
2018-06-25 23:36:03,prellim,realDonaldTrump,0,0,0,"Psycho Don is on Twitter AGAIN instead of uniting babies with their parents! He's psychotic. His nightly medications include: Aripiprazole (Abilify) Asenapine (Saphris) Brexpiprazole (Rexulti) Cariprazine (Vraylar) Clozapine (Clozaril) Iloperidone (Fanapt) Lurasidone (Latuda)",,,,1011392611226193922,https://twitter.com/prellim/status/1011392611226193922
2018-06-25 23:33:18,prellim,realDonaldTrump,0,0,0,"This is Psycho Don! He needs a stretch jacket! Your evening dose of medication is here! The highest dose! Aripiprazole (Abilify) Asenapine (Saphris) Brexpiprazole (Rexulti) Cariprazine (Vraylar) Clozapine (Clozaril) Iloperidone (Fanapt) Lurasidone (Latuda) Olanzapine (Zyprexa)",,,,1011391915349200897,https://twitter.com/prellim/status/1011391915349200897
2018-06-25 23:31:16,prellim,realDonaldTrump,0,0,0,"This is Psycho Don! He needs a stretch jacket! Here's a list of things you can take! Aripiprazole (Abilify) Asenapine (Saphris) Brexpiprazole (Rexulti) Cariprazine (Vraylar) Clozapine (Clozaril) Iloperidone (Fanapt) Lurasidone (Latuda) Olanzapine (Zyprexa)",,,,1011391407502831618,https://twitter.com/prellim/status/1011391407502831618
2018-06-19 11:12:05,dokidokiporo,,0,0,0,"Don't forget your fanapt. You're nauseating without it. But failure never goes away; ecstasy is ever out of reach.",,,,1009031057977593856,https://twitter.com/dokidokiporo/status/1009031057977593856
2018-06-13 07:02:52,ericmgibson,,0,0,0,"Fanapt worked because I stayed on it longer than a month... I was on it for like a year and stabalized on it. That's why it ""worked"".",,,,1006794011045220353,https://twitter.com/ericmgibson/status/1006794011045220353
2018-06-06 07:12:01,dokidokiporo,,0,0,0,"Don't forget your fanapt. You're sore without it. But helplessness never goes away; self abnegation is ever out of reach.",,,,1004259601553018880,https://twitter.com/dokidokiporo/status/1004259601553018880
2018-06-04 23:11:55,dokidokiporo,,0,0,0,"Don't forget your fanapt. You're forbidden without it. But apprehension never goes away; faith is ever out of reach.",,,,1003776390842535936,https://twitter.com/dokidokiporo/status/1003776390842535936
2018-06-01 20:30:07,onepoetwandered,,0,0,0,"AHHHHHH i neeeed Fanapt @NAMICommunicate @StephenAtHome @realDonaldTrump @SenFeinstein @taylorswift13 @ArianaGrande @TherealTaraji @smrtgrls @ajamubaraka @alessiacara @namicalifornia",,@NAMICommunicate @StephenAtHome @realDonaldTrump @SenFeinstein @taylorswift13 @ArianaGrande @TherealTaraji @smrtgrls @ajamubaraka @alessiacara @namicalifornia,,1002648508955062273,https://twitter.com/onepoetwandered/status/1002648508955062273
2018-05-30 19:43:53,TRC288,,0,0,0,"Roseanne Barr is thinking about fighting back! I offer a list of better products to help her in her quest: Abilify, Saphris, Rexulti, Vraylar, Clozaril, Fanapt, Latuda or Zyprexa. The good news is that they are all second generation treatments, so no need for experimental drugs.",,,,1001912098178334720,https://twitter.com/TRC288/status/1001912098178334720
2018-05-30 01:41:36,onepoetwandered,,0,0,0,"I need my Fanapt and Paliperidone pills and can’t get it with my ObamaCAL @ChrisMurphyCT @SenFeinstein @realDonaldTrump @BillCassidy Minds hang in the balance",,@ChrisMurphyCT @SenFeinstein @realDonaldTrump @BillCassidy,,1001639732617646083,https://twitter.com/onepoetwandered/status/1001639732617646083
2018-05-23 14:56:25,onepoetwandered,,0,0,0,"@NAMICommunicate Need some Fanapt but it’s like 800 dollars for a bottle— and Medical won’t pay for Paliperidone pills. @SenWarren @SenSanders @DrJillStein @BarackObama @realDonaldTrump @smrtgrls @alessiacara @billcassidy @chrismurphyct",,@NAMICommunicate @SenWarren @SenSanders @DrJillStein @BarackObama @realDonaldTrump @smrtgrls @alessiacara @BillCassidy @ChrisMurphyCT,,999303040644640768,https://twitter.com/onepoetwandered/status/999303040644640768
2018-05-23 14:09:12,onepoetwandered,,0,0,0,"If Universal Healthcare in America existed, I would be able to get the Fanapt or EVEN Paliperidone I need to cure @VanessaHudgens, Sasha Obama, and myself. And no one would have to worry about psychic transference from me. Just can’t afford it.. @NAMICommunicate @BillCassidy",,@VanessaHudgens @NAMICommunicate @BillCassidy,,999291156327518208,https://twitter.com/onepoetwandered/status/999291156327518208
2018-05-09 17:11:49,dokidokiporo,,0,0,0,"Don't forget your fanapt. You're buoyant without it. But grief never goes away; climax is ever out of reach.",,,,994263685685227520,https://twitter.com/dokidokiporo/status/994263685685227520
2018-05-04 16:13:23,SolarMelt,,1,0,0,"$VNDA Vanda generated revenue of $165.1M in 2017 and expects Hetlioz and Fanapt to yield net sales of $180-200M in 2018. No danger of a financing. Vanda has $248.8M in cash and expects to finish the year with $215-225M.",,,,992437039034454016,https://twitter.com/SolarMelt/status/992437039034454016
2018-05-02 18:04:25,LawNewsAmerica,,0,0,0,"How The Fanapt Product Label Established Infringement Of Personalized Treatment Claims http://j.mp/2Kvse20 By @FoleyandLardner",,@FoleyandLardner,,991740206574424066,https://twitter.com/LawNewsAmerica/status/991740206574424066
2018-05-02 15:04:24,MondaqIPNews,,0,0,0,"How The Fanapt Product Label Established Infringement Of Personalized Treatment Claims http://j.mp/2Kvse20 By @FoleyandLardner",,@FoleyandLardner,,991694902902902786,https://twitter.com/MondaqIPNews/status/991694902902902786
2018-05-02 15:04:21,LegalAnalysis,,0,0,0,"How The Fanapt Product Label Established Infringement Of Personalized Treatment Claims https://goo.gl/vbbGE7 | by @FoleyandLardner",,@FoleyandLardner,,991694893084041217,https://twitter.com/LegalAnalysis/status/991694893084041217
2018-05-01 21:10:06,natlawreview,,0,0,0,"How The #Fanapt #ProductLabel Established #Infringement Of #PersonalizedTreatment Claims",,,#Fanapt #ProductLabel #Infringement #PersonalizedTreatment,991424547734867973,https://twitter.com/natlawreview/status/991424547734867973
2018-05-01 20:29:04,IPLawAlerts,,0,0,0,"How The Fanapt Product Label Established Infringement Of Personalized Treatment Claims https://goo.gl/vbbGE7 | by @FoleyandLardner",,@FoleyandLardner,,991414219626242049,https://twitter.com/IPLawAlerts/status/991414219626242049
2018-05-01 20:28:27,LegalAlerts,,0,0,1,"How The Fanapt Product Label Established Infringement Of Personalized Treatment Claims https://goo.gl/DtLXbL",,,,991414065938534401,https://twitter.com/LegalAlerts/status/991414065938534401
2018-05-01 20:15:56,ABABioBlurb,,0,0,0,"How The Fanapt Product Label Established Infringement Of Personalized Treatment Claims https://ift.tt/2w3mwl3",,,,991410914372005888,https://twitter.com/ABABioBlurb/status/991410914372005888
2018-05-01 16:05:05,NatLawIP,,0,0,0,"How The #Fanapt #ProductLabel Established #Infringement Of #PersonalizedTreatment Claims http://ow.ly/mE5S30jM7b6",,,#Fanapt #ProductLabel #Infringement #PersonalizedTreatment,991347788402356224,https://twitter.com/NatLawIP/status/991347788402356224
2018-05-01 15:05:12,natlawreview,,0,1,1,"How The #Fanapt #ProductLabel Established #Infringement Of #PersonalizedTreatment Claims http://ow.ly/IkuT30jM76f @FoleyandLardner",,@FoleyandLardner,#Fanapt #ProductLabel #Infringement #PersonalizedTreatment,991332715092955136,https://twitter.com/natlawreview/status/991332715092955136
2018-05-01 11:16:11,patentbuddy,,0,0,0,"How The Fanapt Product Label Established Infringement Of Personalized Treatment Claims https://www.pharmapatentsblog.com/2018/05/01/fanapt-label-supports-infringement/ via @PharmaPatents",,@PharmaPatents,,991275084273864704,https://twitter.com/patentbuddy/status/991275084273864704
2018-05-01 05:20:16,patentlawblogs,,0,0,0,"https://ift.tt/2vXXQdz How The Fanapt Product Label Established Infringement Of Personalized Treatment Claims via PharmaPatents #patents #patent",,,#patents #patent,991185511858483200,https://twitter.com/patentlawblogs/status/991185511858483200
2018-05-01 05:18:15,IPITeCCanada,,0,0,0,"#IPITeC How The Fanapt Product Label Established Infringement Of Personalized Treatment Claims https://ift.tt/2vXXQdz",,,#IPITeC,991185007648690176,https://twitter.com/IPITeCCanada/status/991185007648690176
2018-05-01 05:17:32,PharmaPatents,,0,0,0,"How The Fanapt Product Label Established Infringement Of Personalized Treatment Claims http://bit.ly/2JFzyXE",,,,991184825200594944,https://twitter.com/PharmaPatents/status/991184825200594944
2018-04-22 00:54:30,TarnowIP,,0,0,0,"Federal Circuit Upholds Vanda Fanapt Personalized Method Claims Against Patent Eligibility Challenge http://dlvr.it/QQLPqQ",,,,987857139170332674,https://twitter.com/TarnowIP/status/987857139170332674
2018-04-19 19:38:28,patentriff,,0,0,0,"""Federal Circuit Upholds Vanda Fanapt Personalized Method Claims Against Patent Eligibility Challenge: In Vanda Pharmaceuticals Inc. v. West-Ward Pharmaceuticals Int’l Ltd., a divided panel of the Federal Circuit upheld Vanda’s personalized method of… http://dlvr.it/QQ6Pv6",,,,987052832443416576,https://twitter.com/patentriff/status/987052832443416576
2018-04-18 12:53:31,154Pledge,,0,0,0,"Retweeted CCHR Int (@CCHRInt): Fact: Antipsychotic drug warnings (Abilify, Clozaril, Geodon, Invega, Risperdal, Seroquel, Zyprexa, Fanapt, etc) include 25 warnings on causing death or increased risk of death ",,@CCHRInt,,986588537154777090,https://twitter.com/154Pledge/status/986588537154777090
2018-04-18 11:39:26,LawNewsAmerica,,0,0,0,"Federal Circuit Upholds Vanda Fanapt Personalized Method Claims Against Patent... http://j.mp/2HMcoPO By @FoleyandLardner",,@FoleyandLardner,,986569890889953280,https://twitter.com/LawNewsAmerica/status/986569890889953280
2018-04-18 10:54:25,MondaqIPNews,,0,0,0,"Federal Circuit Upholds Vanda Fanapt Personalized Method Claims Against Patent... http://j.mp/2HMcoPO By @FoleyandLardner",,@FoleyandLardner,,986558562708152321,https://twitter.com/MondaqIPNews/status/986558562708152321
2018-04-18 08:47:46,LegalAnalysis,,0,0,0,"Federal Circuit Upholds Vanda Fanapt Personalized Method Claims Against Patent... https://goo.gl/y8sbN5 | by @FoleyandLardner",,@FoleyandLardner,,986526690389250048,https://twitter.com/LegalAnalysis/status/986526690389250048
2018-04-18 00:03:07,IPLawAlerts,,0,1,0,"Federal Circuit Upholds Vanda Fanapt Personalized Method Claims Against Patent... https://goo.gl/y8sbN5 | by @FoleyandLardner",,@FoleyandLardner,,986394657260294144,https://twitter.com/IPLawAlerts/status/986394657260294144
2018-04-17 17:31:44,CCHRInt,,1,7,10,"Fact: Antipsychotic drug warnings (Abilify, Clozaril, Geodon, Invega, Risperdal, Seroquel, Zyprexa, Fanapt, etc) include 25 warnings on causing death or increased risk of death https://bit.ly/2qEKAEJ",,,,986296163933470720,https://twitter.com/CCHRInt/status/986296163933470720
2018-04-17 12:03:00,patentbuddy,,0,0,0,"Federal Circuit Upholds Vanda Fanapt Personalized Method Claims Against Patent Eligibility Challenge: ",,,,986213435363987457,https://twitter.com/patentbuddy/status/986213435363987457
2018-04-16 18:00:19,LeagleBriefs,,0,0,0,"#Court: Patent dispute over a method of treating schizophrenia patients with iloperidone, or Fanapt, where the dosage is based on the patient's genotype #pharma #patents https://www.leagle.com/decision/infco20180413184",,,#Court #pharma #patents,985940970020712448,https://twitter.com/LeagleBriefs/status/985940970020712448
2018-04-16 15:37:44,ResearchFordham,,0,1,0,"Vanda Pharmaceutical Inc’s schizophrenia drug Fanapt patent upheld by Fed Cir (SB) Reuters: https://www.reuters.com/article/ip-patent-vanda/patent-on-vanda-schizophrenia-drug-upheld-by-appeals-court-idUSL1N1RQ28F Court Decision: http://www.cafc.uscourts.gov/sites/default/files/16-2707.Opinion.4-12-2018.1_0.pdf",,,,985905088215552000,https://twitter.com/ResearchFordham/status/985905088215552000
2018-04-16 11:33:01,patesalo_e,,0,0,0,"Federal Circuit Upholds Vanda Fanapt Personalized Method Claims Against Patent Eligibility Challenge - The National Law Review http://bit.ly/2EMYKZz",,,,985843499827261441,https://twitter.com/patesalo_e/status/985843499827261441
2018-04-16 06:48:54,patentlawblogs,,0,2,0,"https://ift.tt/2Hpy0na Federal Circuit Upholds Vanda Fanapt Personalized Method Claims Against Patent Eligibility Challenge via PharmaPatents #patents #patent",,,#patents #patent,985772000424624129,https://twitter.com/patentlawblogs/status/985772000424624129
